date,GLD,SPY
2020-01-03,0.013268496005557573,-0.007572259673099935
2020-01-06,0.010489510489510412,0.003815018144598392
2020-01-07,0.003935138069068644,-0.0028117661599307286
2020-01-08,-0.007501520578495513,0.005329532426486372
2020-01-09,-0.0056516410186573385,0.006780705809831922
2020-01-10,0.00602615900842296,-0.0028776978417266452
2020-01-13,-0.00741950854264517,0.006877283473028184
2020-01-14,-0.000891510080921698,-0.0015246226558927045
2020-01-15,0.005834305717619559,0.00225988700564983
2020-01-16,-0.00156953732769205,0.008318352174045529
2020-01-17,0.001845396760303597,0.003112534751601448
2020-01-21,0.0010915541001501605,-0.001958126223828849
2020-01-22,0.00034073872154816165,0.00012073649260480046
2020-01-23,0.0022481095442470345,0.0011468582121085813
2020-01-24,0.005845568243610488,-0.00889304232485244
2020-01-27,0.006825246654953432,-0.016029443075706418
2020-01-28,-0.008926773608967098,0.010479134466769624
2020-01-29,0.005417851821752695,-0.0008259659212578319
2020-01-30,6.735821096581773e-05,0.003245361582266959
2020-01-31,0.005792415976291654,-0.018157958984375
2020-02-03,-0.006495680707158669,0.0074285891896932466
2020-02-04,-0.013008897276894138,0.015241268665926233
2020-02-05,0.0012292562999385304,0.01154804594906711
2020-02-06,0.00538844553577511,0.003364777984738332
2020-02-07,0.0026458616010853753,-0.005329660458710195
2020-02-10,0.0025712159144732905,0.007465382299819412
2020-02-11,-0.0034419923061347335,0.0017329986853114043
2020-02-12,-0.000812677773262882,0.006442760842331419
2020-02-13,0.005693371289142046,-0.001066919566119373
2020-02-14,0.004178460708990528,0.0016020886489052089
2020-02-18,0.01281879194630875,-0.002577014218009488
2020-02-19,0.005831290172950698,0.004781278769340203
2020-02-20,0.004084590552737355,-0.00410829343264163
2020-02-21,0.015025260809658159,-0.01029826383736454
2020-02-24,0.00898513251454447,-0.03316540722082284
2020-02-25,-0.017874303286565363,-0.03030209044103971
2020-02-26,0.004370515329419344,-0.0036782344474651785
2020-02-27,0.00019484315126327978,-0.04491171749598721
2020-02-28,-0.03649350649350658,-0.004201539444052327
2020-03-02,0.005526351260277673,0.043306555052993856
2020-03-03,0.03143431635388749,-0.02863243715422681
2020-03-04,0.0017544999675094264,0.04203304023447907
2020-03-05,0.02160093409444741,-0.03324170555520056
2020-03-06,0.00038097656994096063,-0.016531111551940758
2020-03-09,0.0016502697556330936,-0.07809453371881925
2020-03-10,-0.021101324377415964,0.05174488567990365
2020-03-11,-0.0035603314344897496,-0.0487483530961792
2020-03-12,-0.039888260897810834,-0.09567721242163585
2020-03-13,-0.030516273090195445,0.08548627624843808
2020-03-16,-0.011446119486320572,-0.10942373384821036
2020-03-17,0.013555492798644542,0.05399207838232245
2020-03-18,-0.019921983839509716,-0.05063291139240511
2020-03-19,-0.018905472636815857,0.0021249999999999325
2020-03-20,0.014995653433787393,-0.04868820423267217
2020-03-23,0.04417957319249166,-0.02556818181818188
2020-03-24,0.048530416951469535,0.09060327427674375
2020-03-25,-0.013689700130378069,0.01497018301460007
2020-03-26,0.012822207534699315,0.05838972405689047
2020-03-27,-0.0064604541895066925,-0.02978560490045945
2020-03-30,0.004400656814449899,0.03247573198642573
2020-03-31,-0.031846717237771216,-0.014905407987769848
2020-04-01,0.009456264775413503,-0.04500484966052376
2020-04-02,0.016393442622950838,0.023075360552508695
2020-04-03,0.004937458854509469,-0.01445419529047376
2020-04-06,0.027710448738945237,0.0671662838954028
2020-04-07,-0.005354411014788396,0.0010194064788944246
2020-04-08,-0.008907972314791013,0.033568438124693456
2020-04-09,0.02612350468800506,0.015217311973141578
2020-04-13,0.01714033650513569,-0.00913012221423426
2020-04-14,0.00786816182392669,0.029492853515199924
2020-04-15,-0.005102040816326592,-0.021248105993868838
2020-04-16,-0.0008649984553598111,0.004824308755760454
2020-04-17,-0.019417475728155442,0.02701540666427782
2020-04-20,0.007126190326038895,-0.017617917945855432
2020-04-21,-0.006825297432686117,-0.03036329415107053
2020-04-22,0.019670890864384116,0.022194550249047706
2020-04-23,0.00995486304334392,-7.16589036189319e-05
2020-04-24,-0.004285539365740276,0.013938655582628856
2020-04-27,-0.006640432857845435,0.014418489592536332
2020-04-28,-0.004456548650656145,-0.004598502003135274
2020-04-29,0.005533449390698664,0.026178560179189958
2020-04-30,-0.018116614109936147,-0.009310732921796516
2020-05-01,0.0061712846347605765,-0.026473423299366527
2020-05-04,0.0035048191262987416,0.0027582304890554354
2020-05-05,0.004240987900711035,0.009239341256127354
2020-05-06,-0.012855545894919995,-0.006778713442118889
2020-05-07,0.015350739226171806,0.012066842568161817
2020-05-08,-0.0060102856434722796,0.016546162402669706
2020-05-11,-0.006233636703652956,0.00020517029134192732
2020-05-12,0.0038890979801782244,-0.019931623931623843
2020-05-13,0.009622594351412328,-0.017685840862315505
2020-05-14,0.008850105211040793,0.011967329545454541
2020-05-15,0.005643825532176017,0.004596975120187974
2020-05-18,-0.007564204233514338,0.030459689814168023
2020-05-19,0.009650255086360415,-0.010271186440677926
2020-05-20,0.0023742846706442666,0.01698804671712839
2020-05-21,-0.01457637412693591,-0.006903984103997618
2020-05-22,0.00591679506933751,0.0018990775908844792
2020-05-26,-0.01421481526867241,0.012320606552937985
2020-05-27,0.0018024737398223412,0.014878962150595143
2020-05-28,0.0033502915994538807,-0.0018449576648105204
2020-05-29,0.007358397229779934,0.004455886721457469
2020-06-01,0.0046037689521822855,0.004041798107255579
2020-06-02,-0.006476842233899549,0.008280150548191756
2020-06-03,-0.01845018450184499,0.013308231628148537
2020-06-04,0.010526315789473717,-0.0026266897302837933
2020-06-05,-0.020275297619047672,0.025629496402877594
2020-06-08,0.010822099867097146,0.012087430325045556
2020-06-09,0.009641873278236845,-0.007456683168316713
2020-06-10,0.014324693042292003,-0.0055799744381059835
2020-06-11,-0.007214036803814938,-0.05764890282131652
2020-06-12,0.001416343370897355,0.011975649512657505
2020-06-15,-0.001783298487270879,0.009335656290062833
2020-06-16,-0.0004928232612579908,0.0192476795310208
2020-06-17,0.0019106317411401452,-0.0041538854805724945
2020-06-18,-0.0019685039370078705,0.0003850349740099901
2020-06-19,0.01103303747534512,-0.010071204054140748
2020-06-22,0.006462232518441802,0.006415241057542875
2020-06-23,0.008419649887939862,0.004603695834138222
2020-06-24,-0.0034839019702065377,-0.025508732574907933
2020-06-25,-0.0006027727546714656,0.010720510375217929
2020-06-26,0.004463208685162812,-0.02375142345859771
2020-06-29,0.0005404107121411705,0.014697550408265148
2020-06-30,0.0044409770149433925,0.012809564474808077
2020-07-01,-0.004481089801039562,0.007004799584900745
2020-07-02,0.002160604969391411,0.005506891665593372
2020-07-06,0.005988741166606859,0.01543733785991086
2020-07-07,0.006310275032741952,-0.010313830626084375
2020-07-08,0.006211547562707143,0.007648671043406274
2020-07-09,-0.0027044505849844747,-0.005692959706496303
2020-07-10,-0.0025938807993869384,0.01021057319167884
2020-07-13,0.0012412081092263438,-0.008658962813690607
2020-07-14,0.004663518299881986,0.012958963282937441
2020-07-15,0.0008813678829544536,0.009187256992349235
2020-07-16,-0.009451684865563026,-0.003293459686189215
2020-07-17,0.008238013394180177,0.0028990928644907488
2020-07-20,0.004820126969198091,0.00808156160636564
2020-07-21,0.012051012051012,0.002127528367044995
2020-07-22,0.015202312138728358,0.005692132549767859
2020-07-23,0.008825371519671998,-0.011931713883620021
2020-07-24,0.00857884637092221,-0.006440426058954674
2020-07-27,0.01975377728035821,0.007292445774121248
2020-07-28,0.00834110739175764,-0.006342429305117303
2020-07-29,0.00751020408163261,0.012298782576205758
2020-07-30,-0.007400205261167803,-0.0035679133858268486
2020-07-31,0.009087940792337879,0.007902210149401068
2020-08-03,0.0011325028312569874,0.006952100943280692
2020-08-04,0.021277741865977307,0.003862647890750859
2020-08-05,0.009283190041668776,0.006210991940859278
2020-08-06,0.013274105043114659,0.006684532233296014
2020-08-07,-0.015885295786270515,0.0007178536176830619
2020-08-10,-0.003458938210785578,0.0029889111396719237
2020-08-11,-0.05369445174861953,-0.008254611556456126
2020-08-12,-0.004668222740913608,0.013942307692307754
2020-08-13,0.023618090452261375,-0.0018077287814129983
2020-08-14,-0.004309169257622925,2.9688566932861704e-05
2020-08-17,0.021693875314999556,0.003176582353639823
2020-08-18,0.009008042895442436,0.0021603385516852924
2020-08-19,-0.031565522372196786,-0.004163713678242309
2020-08-20,0.00691395961369623,0.0031136019927051617
2020-08-21,-0.00801089918256126,0.003547357218872005
2020-08-24,-0.005658407954732714,0.01013314480970906
2020-08-25,0.0012154696132595788,0.003499358450950618
2020-08-26,0.011808851120185482,0.010025572474718025
2020-08-27,-0.011561954624781823,0.0021866098915326315
2020-08-28,0.017380269256234593,0.006459391955903948
2020-08-31,0.002386246542654291,-0.003622568315363006
2020-09-01,0.0011902829627223888,0.009418568034124553
2020-09-02,-0.013131586057822275,0.014463981849120788
2020-09-03,-0.008104260212463132,-0.03441431367067371
2020-09-04,0.002760295903720955,-0.00816468340137233
2020-09-08,-0.0019268883505835221,-0.02732288291444085
2020-09-09,0.00970820232776215,0.019747306503406392
2020-09-10,-0.0032231630701994307,-0.01736366579357851
2020-09-11,-5.480653293887805e-05,0.0005091497199676276
2020-09-14,0.007892573307755502,0.013171286595222265
2020-09-15,-0.002392734787101003,0.005052295692253184
2020-09-16,0.0028345598255656856,-0.003968603933327541
2020-09-17,-0.005490025547643551,-0.008795230505873386
2020-09-18,0.0013117621337996876,-0.015453787517865636
2020-09-21,-0.0200873362445414,-0.011129593225464807
2020-09-22,-0.004846256684492012,0.010184420589044896
2020-09-23,-0.021606493143017103,-0.02319103844989412
2020-09-24,0.0037187482121403548,0.0026655095462435607
2020-09-25,-0.0028499772001824297,0.01616692426584243
2020-09-28,0.010060592203041008,0.016609375475314048
2020-09-29,0.008432371250707504,-0.005446003770310237
2020-09-30,-0.006004826308996014,0.00758191172488476
2020-10-01,0.008920505871725215,0.006420018513541903
2020-10-02,-0.0008953553441521933,-0.00949442202705919
2020-10-05,0.004872857622941762,0.017733045770429
2020-10-06,-0.01176077141742371,-0.014215917117965549
2020-10-07,-0.000451212633953868,0.017406622279282136
2020-10-08,0.003554903509761953,0.008862542551942632
2020-10-09,0.01816137194264833,0.00893012973413243
2020-10-12,-0.002871658935277299,0.01608764595646539
2020-10-13,-0.015728843597696107,-0.006526118661861924
2020-10-14,0.0030947557956335636,-0.006283380458686705
2020-10-15,0.0036461547091488633,-0.0012358807806167604
2020-10-16,-0.0034652358596019006,-0.0006043165467625178
2020-10-19,0.0005047672462141772,-0.015203432290017083
2020-10-20,0.004820898032400933,0.004005730826583953
2020-10-21,0.007531380753138084,-0.0018929465897838949
2020-10-22,-0.009800664451827146,0.0054853674904442595
2020-10-23,-0.001062461555667582,0.003395142334813084
2020-10-26,-0.0005038065382891865,-0.018479958355023363
2020-10-27,0.0026323158779053557,-0.0034473614425880594
2020-10-28,-0.016143447659479504,-0.034178936786706915
2020-10-29,-0.00414466587179918,0.010163472723933031
2020-10-30,0.004561003420752385,-0.010424874234802095
2020-11-02,0.00970488081725307,0.011208427757701811
2020-11-03,0.005677027710640159,0.01765596608116282
2020-11-04,-0.0005589090096131955,0.02234919501235022
2020-11-05,0.022984006263281564,0.019502823543109837
2020-11-06,0.0014213086973158262,-0.00022841480127910874
2020-11-09,-0.04427097548992842,0.012565684258624588
2020-11-10,0.0033127713045464358,-0.0014666064981948557
2020-11-11,-0.004326539906637783,0.007428539148118807
2020-11-12,0.0060606060606061,-0.009700843917346713
2020-11-13,0.0068197317572173954,0.013844455140001877
2020-11-16,-5.644615037248002e-05,0.012482546774643888
2020-11-17,-0.003669206886819154,-0.0053782717820006765
2020-11-18,-0.005722379603399386,-0.012034828905773454
2020-11-19,-0.0018804490284347608,0.004210171775008487
2020-11-20,0.003025804978305624,-0.006847783554139397
2020-11-23,-0.019693778814958263,0.0059944277150818515
2020-11-24,-0.015328340010451025,0.016113691042354494
2020-11-25,-0.0004717259272363217,-0.0015417653212929094
2020-11-27,-0.010146893988555283,0.002784977665030608
2020-11-30,-0.006675010429703865,-0.004427090494129371
2020-12-01,0.021059578808424018,0.010937413688338893
2020-12-02,0.007521447878716669,0.002103710179771623
2020-12-03,0.007873556514639057,-0.0002726355680362502
2020-12-04,-0.002835484057635562,0.008617633423327664
2020-12-07,0.014914113277622931,-0.0020548871163986737
2020-12-08,0.003487906684201514,0.002926115581565636
2020-12-09,-0.017094017094017144,-0.008968852149012552
2020-12-10,-0.001913043478260934,-0.0003271091726864128
2020-12-11,0.001858628100133819,-0.0011725247457257115
2020-12-14,-0.005507565655980207,-0.004477204477204455
2020-12-15,0.013990905911157814,0.013519442768606282
2020-12-16,0.0055191445325974975,0.0015693065288564512
2020-12-17,0.01052029731275006,0.0055920252856795916
2020-12-18,-0.0016974086228358498,-0.00822050290135401
2020-12-21,-0.003173883473135408,-0.0035754916300990702
2020-12-22,-0.007903115760745871,-0.0016854238025335588
2020-12-23,0.006647945440999559,0.0008985949243001112
2020-12-24,0.00398519783660678,0.003890415431074379
2020-12-28,-0.003629146583498666,0.008590785907859111
2020-12-29,0.003642365260941194,-0.0019077303382863953
2020-12-30,0.00765523107456767,0.0014268023474937053
2020-12-31,0.003714124929656837,0.005080781741444662
2021-01-04,0.022258353891007054,-0.013613993794800439
2021-01-05,0.0029616629188833343,0.006887388486672474
2021-01-06,-0.016241045551484645,0.005978509681415556
2021-01-07,-0.0023346303501946553,0.014857448802034545
2021-01-08,-0.03420993982616438,0.005697705091004979
2021-01-11,-0.0019614630206530315,-0.0067408067985101905
2021-01-12,0.006473988439306355,0.00021125458818560539
2021-01-13,-0.004307374224672644,0.0026929271061595372
2021-01-14,-0.0005191209551825837,-0.003501935280023294
2021-01-15,-0.012407663896583543,-0.007292712572002258
2021-01-19,0.008473090632852287,0.007852009582113295
2021-01-20,0.016282303859079805,0.01383863726396406
2021-01-21,-0.0006271737271222877,0.000911719502982633
2021-01-22,-0.007873117298037413,-0.0035394545075994044
2021-01-25,0.0008625646923519081,0.003943794400334211
2021-01-26,-0.002470554438379846,-0.001560914696011828
2021-01-27,-0.006335675613408531,-0.0244404492039918
2021-01-28,0.0009274287039182649,0.008600197644293539
2021-01-29,-0.00040537410238583593,-0.02001959590074942
2021-02-01,0.009385319506401535,0.01664549950009464
2021-02-02,-0.012167824140503769,0.014140286526858503
2021-02-03,-0.00151066178606718,0.0007862665443585382
2021-02-04,-0.021530404422461347,0.011365719523372952
2021-02-05,0.009872137972048778,0.003935886480747719
2021-02-08,0.010070078322831355,0.007221892651724238
2021-02-09,0.0032649253731342753,-0.000665796010345443
2021-02-10,0.0036610878661087476,-0.0004356181934657144
2021-02-11,-0.008685079034219223,0.00161505332239531
2021-02-12,-0.0030372057706909983,0.004939725115814753
2021-02-16,-0.014353506356552748,-0.0008659331703341211
2021-02-17,-0.011352829291488287,0.00022941626306383078
2021-02-18,-6.012144531963859e-05,-0.004255969825938344
2021-02-19,0.004148629148629235,-0.0017659705159706052
2021-02-22,0.01496916352314237,-0.007691716021844486
2021-02-23,-0.0023007492183351186,0.0012143761465519542
2021-02-24,-0.0007095553453169146,0.011019354838709638
2021-02-25,-0.018816568047337334,-0.02409577047757616
2021-02-26,-0.024182848872271068,-0.005152616849318559
2021-03-01,-0.001730424572028877,0.024240193500893792
2021-03-02,0.0054479044140407495,-0.007803275322141756
2021-03-03,-0.011021488824579762,-0.01324571842500133
2021-03-04,-0.009836882081932563,-0.012374809920822294
2021-03-05,0.0006287726358149559,0.01839660207061322
2021-03-08,-0.01036822923212255,-0.004978755571774851
2021-03-09,0.021271191821703006,0.014277480876034865
2021-03-10,0.005098234270082047,0.006224655835937565
2021-03-11,-0.0008660150934057809,0.010139124185019721
2021-03-12,-0.0001857355126300142,0.0013467842350012305
2021-03-15,0.004396557062356754,0.005963558848906425
2021-03-16,0.0009247842170161391,-0.0012613203501424808
2021-03-17,0.007145056975669917,0.0034098658786085867
2021-03-18,-0.005810042199253851,-0.014549665206665563
2021-03-19,0.004183070866141669,-0.0051088178195565215
2021-03-22,-0.0014702278853222506,0.007985005648556864
2021-03-23,-0.007300613496932451,-0.007870806694006416
2021-03-24,0.003460849144057754,-0.0050834403080873836
2021-03-25,-0.0036336761717066235,0.005625516102394812
2021-03-26,0.002843367536160324,0.016114960225814823
2021-03-29,-0.011895956607495095,-0.000505076013940231
2021-03-30,-0.01709188447383203,-0.002652989034311881
2021-03-31,0.015167861902646518,0.004053403592328753
2021-04-01,0.01262815703925968,0.010799081573436453
2021-04-05,-0.0003704161007531681,0.014353111504954885
2021-04-06,0.008028656126482181,-0.0005906093119402156
2021-04-07,-0.002818282073275391,0.0011572934108143862
2021-04-08,0.010752027525190444,0.004746796527214103
2021-04-09,-0.007537535712114685,0.0072701458924899764
2021-04-12,-0.006063575672199506,0.0003645289071423363
2021-04-13,0.007086517130884928,0.002963754737149049
2021-04-14,-0.0043443676191642355,-0.0034152012788839503
2021-04-15,0.016162733529990092,0.010742496050552885
2021-04-16,0.006047777441790192,0.003342390650924454
2021-04-19,-0.0027652539825668843,-0.004913003882471401
2021-04-20,0.0035565736331304443,-0.007321596300667088
2021-04-21,0.009911100432484332,0.00946211514666273
2021-04-22,-0.006483078570154066,-0.009133078568510089
2021-04-23,-0.003831417624520994,0.010842409100832118
2021-04-26,0.0026442307692307043,0.0020876325766665538
2021-04-27,-0.002517381922800377,-0.00021551208064951588
2021-04-28,0.0029443576493211054,-0.00028741138149068757
2021-04-29,-0.004133964411958568,0.006372783900335577
2021-04-30,-0.003369028997713852,-0.006570489930009971
2021-05-03,0.012978389472413365,0.0021567217828899476
