date,GLD,SPY
2021-05-04,-0.007329718133603391,-0.006169296987087458
2021-05-05,0.004142153920038361,0.00031278571772297425
2021-05-06,0.016679619776409416,0.007985568250150399
2021-05-07,0.008996824650123525,0.00727802037845704
2021-05-10,0.0030304796316802385,-0.009902397422533848
2021-05-11,0.00017430712916133295,-0.008924726037230268
2021-05-12,-0.009933774834436915,-0.021245262065135884
2021-05-13,0.004107258111834655,0.012012530524653897
2021-05-14,0.009115876818792668,0.015355367066393733
2021-05-17,0.01163935375528391,-0.0025445292620864812
2021-05-18,0.0019461934745277354,-0.00861571043511744
2021-05-19,0.0006855575868374153,-0.002621741030247038
2021-05-20,0.0045672527974423005,0.010757922406659182
2021-05-21,0.0004546487838144042,-0.0008187247158543132
2021-05-24,0.0017609634174051703,0.010194244951077236
2021-05-25,0.00907286645874672,-0.002218670229262587
2021-05-26,-0.0017420623770721955,0.001984506503442951
2021-05-27,0.000394055392929582,0.0005249719617248516
2021-05-28,0.0037701873839399713,0.0017887381048915518
2021-06-01,-0.002690884628321455,-0.0008808684887153806
2021-06-02,0.0048903878583475,0.001572664236185517
2021-06-03,-0.019578229009341586,-0.0037113696381414485
2021-06-04,0.010783362811662034,0.00914583184086748
2021-06-07,0.004007676676450744,-0.000970184571699062
2021-06-08,-0.0030921459492888603,0.00021317416329136307
2021-06-09,-0.0019174374013083417,-0.0014919011082693556
2021-06-10,0.004294270539044076,0.004648405075299511
2021-06-11,-0.011252391133115824,0.0016524633507235542
2021-06-14,-0.005860930920678298,0.002238929084867225
2021-06-15,-0.0037776887413427662,-0.0018341720359309477
2021-06-16,-0.016891697787991933,-0.005583301922352013
2021-06-17,-0.030740459353632232,-0.00033166710099263863
2021-06-18,-0.0055471811878202715,-0.01670734886366332
2021-06-21,0.012247620202510134,0.014316012725344551
2021-06-22,-0.004192872117400381,0.005346195884617266
2021-06-23,-0.0006616541353384742,-0.00120536030819407
2021-06-24,-0.0006019020103527062,0.005915759583530633
2021-06-25,0.0033124548301615153,0.0035521053869678187
2021-06-28,-6.002761270174073e-05,0.002015892735754088
2021-06-29,-0.010505462840677104,0.00053804945376279
2021-06-30,0.00485348540920949,0.0008417114800094438
2021-07-01,0.003441405542474074,0.005536607017707862
2021-07-02,0.006558363417569213,0.007643519271426369
2021-07-06,0.004961444198696929,-0.0018214516277783588
2021-07-07,0.0038068046633357167,0.003534058623795966
2021-07-08,-0.0006518132258828135,-0.008148045850020602
2021-07-09,0.003320486214052787,0.010674835236238689
2021-07-12,-0.0012410614029904066,0.0035819250551065718
2021-07-13,0.0013017751479289519,-0.0034089869131509465
2021-07-14,0.010755229878264938,0.0014922289308754166
2021-07-15,0.00017539756782047888,-0.0034155510728040017
2021-07-16,-0.009703630092944393,-0.007843588269120239
2021-07-19,0.0011805678531373598,-0.014767932489451407
2021-07-20,-0.001297093331761312,0.014330423323999364
2021-07-21,-0.0037192278174625892,0.00809632069781463
2021-07-22,0.0019554396776488847,0.002094120354389606
2021-07-23,-0.0031344254539003025,0.010287971340651403
2021-07-26,-0.0023730422401518902,0.002454880210937871
2021-07-27,0.0016650808753568835,-0.0045576164346288195
2021-07-28,0.0050463072904298745,-0.00041001343932944856
2021-07-29,0.011105204087660248,0.004147391928537303
2021-07-30,-0.007886896068236227,-0.004856462044706689
2021-08-02,-0.0012366034624895494,-0.002098013728307313
2021-08-03,-0.0007075054536879177,0.00813546927489206
2021-08-04,0.0002360021240190857,-0.0049189618043747885
2021-08-05,-0.0039521028726478,0.006332862544990547
2021-08-06,-0.024991116901575405,0.001652480985150362
2021-08-09,-0.0177356656948493,-0.0008135777079708584
2021-08-10,0.00030917635419247524,0.0012439780155157898
2021-08-11,0.013785003399888751,0.002484864913707252
2021-08-12,0.00024390243902439046,0.002996980485826306
2021-08-13,0.014325774201414232,0.0018197748871064956
2021-08-16,0.004988280545705992,0.002354682454251966
2021-08-17,-0.0014950364788900439,-0.006555249793050999
2021-08-18,0.0007785829789781484,-0.01094495991352129
2021-08-19,-0.0029323758228604335,0.0015483400883464782
2021-08-20,0.0005401836624450151,0.007957077251852906
2021-08-23,0.012177564487102499,0.008796463370624341
2021-08-24,-0.00047413026729081764,0.0015874435451415092
2021-08-25,-0.006937444411503235,0.002098354800544655
2021-08-26,0.0011344638165751153,-0.005903187721369663
2021-08-27,0.015029522275899154,0.008940976112580046
2021-08-30,-0.004935660144544385,0.004397556912826284
2021-08-31,0.0020076764098022615,-0.0014815470004201359
2021-09-01,5.8930991808647804e-05,0.0005314908317832767
2021-09-02,-0.0026517383618148704,0.003076582558654284
2021-09-03,0.010694239290989671,-0.00024272380237877478
2021-09-07,-0.019583771775985026,-0.0035755275006621456
2021-09-08,-0.0025043229384056342,-0.0012182696141407323
2021-09-09,0.004423456273537019,-0.0042802333059812625
2021-09-10,-0.005058620484437282,-0.007884538286783371
2021-09-13,0.0033496829764325664,0.002559267241379226
2021-09-14,0.006438535829259573,-0.005396569483631097
2021-09-15,-0.005864234095486198,0.008352657766170557
2021-09-16,-0.022641959125305422,-0.0015852460480485497
2021-09-17,-0.001585075900749855,-0.01290337008296627
2021-09-20,0.0071441655980948315,-0.016674218396012574
2021-09-21,0.006669091790954207,-0.0009446133996867667
2021-09-22,-0.0037340399903638133,0.009754860134215892
2021-09-23,-0.011546366823842358,0.012150002283835004
2021-09-24,-0.00128432511772969,0.0016471862448665942
2021-09-27,0.002082057562767803,-0.0028609402806876183
2021-09-28,-0.00971645074553884,-0.02015181637448027
2021-09-29,-0.004504782474544999,0.0016831135294659294
2021-09-30,0.017976692288618867,-0.012222350097824797
2021-10-01,0.0022530751431006912,0.011884233583445925
2021-10-04,0.004678291512242527,-0.012896094325718588
2021-10-05,-0.004656507014997646,0.010405001866368169
2021-10-06,0.002673309435567095,0.004156084045255026
2021-10-07,-0.0052717687693146775,0.008645665670269143
2021-10-08,0.0004264132553606359,-0.0018237359230384165
2021-10-11,-0.001887596663216251,-0.007239756999954383
2021-10-12,0.004514397266959458,-0.002461524304676832
2021-10-13,0.017794242681890005,0.00359762003597619
2021-10-14,0.0024464466853630906,0.016820625947883583
2021-10-15,-0.015892857142857042,0.007615819209039643
2021-10-18,-0.002479888707433764,0.0029605041828335565
2021-10-19,0.0032136793596895252,0.007714841566224706
2021-10-20,0.008763977032336223,0.003927747203976706
2021-10-21,-0.0008987417615339277,0.002608253575296704
2021-10-22,0.006116941529235476,-0.0010361780462531112
2021-10-25,0.006914227811885221,0.005362817796610075
2021-10-26,-0.007399514591842737,0.0009000109757435482
2021-10-27,0.002624045801526753,-0.004430213176594422
2021-10-28,-0.00023792529145838515,0.00964885227122525
2021-10-29,-0.008507853403141419,0.0020291499389073486
2021-11-01,0.005220522052205245,0.0017201959716930393
2021-11-02,-0.0021489971346705383,0.0040431266846361336
2021-11-03,-0.008315386456089868,0.006105217579562838
2021-11-04,0.011341014658864612,0.004712515062833544
2021-11-05,0.013062928720548816,0.0034696194127346036
2021-11-08,0.003591615638247614,0.0008537340191663301
2021-11-09,0.0049281314168379,-0.003305397394067322
2021-11-10,0.01085877751182207,-0.008044845735803774
2021-11-11,0.005602079122148496,0.000323540830852842
2021-11-12,0.0018952446588558214,0.007546844340944769
2021-11-15,-0.0015477214101460302,0.0003424144498898052
2021-11-16,-0.007233895969686599,0.00395781186487798
2021-11-17,0.009137173259310627,-0.002429253324241376
2021-11-18,-0.003209169054441241,0.003396419874396539
2021-11-19,-0.007646314821202593,-0.0017882613416217996
2021-11-22,-0.022420485487515185,-0.0028151592057839014
2021-11-23,-0.008652364584567973,0.0013260046624035127
2021-11-24,-0.0009564801530368428,0.002669856254939207
2021-11-26,-0.0016156055528961932,-0.02230316973415125
2021-11-29,-0.0013784836679652246,0.012266596945334163
2021-11-30,-0.0067218821269955376,-0.019457597933706494
2021-12-01,0.003987915407855036,-0.011107208710158911
2021-12-02,-0.005536831969186307,0.01531631520532728
2021-12-03,0.008412006778019787,-0.008701355487538143
2021-12-06,-0.002460541319090126,0.011843324070398342
2021-12-07,0.0035495126940199295,0.020684844918154255
2021-12-08,0.0005395359990407744,0.002647988383018829
2021-12-09,-0.00611144397843022,-0.006751576077696275
2021-12-10,0.004219918013021573,0.009413530610056897
2021-12-13,0.002521311081762345,-0.008858393168203249
2021-12-14,-0.009341317365269441,-0.006879996570718139
2021-12-15,0.004291586073501108,0.015625
2021-12-16,0.012097502256996684,-0.008818529536761655
2021-12-17,-0.002140818268315803,-0.01410654946939649
2021-12-20,-0.004231227651966707,-0.010633439885184948
2021-12-21,-0.00041893590280683846,0.0177590223746098
2021-12-22,0.009400071847682767,0.009998704271584558
2021-12-23,0.002253988967317211,0.006222070174688454
2021-12-27,0.0023672841332780248,0.014152146196344972
2021-12-28,-0.004310090334770145,-0.0008171646482001416
2021-12-29,-0.0002964895635673148,0.0012791746178204555
2021-12-30,0.007177175395931101,-0.002764513696908777
2021-12-31,0.006831566548880952,-0.002520161290322731
2022-01-03,-0.015383715489003302,0.005789961259895504
2022-01-04,0.007366482504604033,-0.0003349312344308464
2022-01-05,-0.0030076074777377615,-0.019202177782431162
2022-01-06,-0.012244173666153935,-0.0009394081728510972
2022-01-07,0.004551170728786191,-0.003953498311749404
2022-01-10,0.003040238450074506,-0.001244394859361897
2022-01-11,0.012064661832877688,0.009108289832656657
2022-01-12,0.002642550942509869,0.002703565726450252
2022-01-13,-0.003396977861075401,-0.013778608127043457
2022-01-14,-0.0028796426892336857,0.0004090155641187643
2022-01-18,-0.0016502622738256978,-0.017709588569461254
2022-01-19,0.015880512426943882,-0.010383579048829139
2022-01-20,-0.0024988377498837977,-0.011068068622025473
2022-01-21,-0.003262452665307336,-0.019630665920537194
2022-01-24,0.00549418434741944,0.004246769258870131
2022-01-25,0.003197116781956666,-0.012208985085485513
2022-01-26,-0.01616641557538545,-0.0025088038299537763
2022-01-27,-0.012898286118145919,-0.004937929761410276
2022-01-28,-0.002983293556085953,0.02483535850106655
2022-01-31,0.005924596050269404,0.018011087227062017
2022-02-01,0.0008328871437919272,0.006756906936942864
2022-02-02,0.0036259882303988356,0.009714096478640188
2022-02-03,-0.001421464108031345,-0.023504974308516502
2022-02-04,0.0015421115065243907,0.004702194357366629
2022-02-07,0.007402582020608728,-0.003209271227991972
2022-02-08,0.0030568455705131115,0.008227876402987055
2022-02-09,0.003399167789954971,0.014636093493591185
2022-02-10,-0.0037965072133637756,-0.017965642348210076
2022-02-11,0.019054878048780477,-0.019718686014421838
2022-02-14,0.005350670272136204,-0.003269309358398087
2022-02-15,-0.009499828316355763,0.01612682793494602
2022-02-16,0.0102842616131269,0.00112082492714638
2022-02-17,0.013668077318997884,-0.021361397223466194
2022-02-18,-0.0007334273624823862,-0.006475083512561208
2022-02-22,0.0020889792231255644,-0.010731639914331126
2022-02-23,0.004507296185700449,-0.017738668901459587
2022-02-24,-0.006450165460766155,0.015049176442706536
2022-02-25,-0.003330698882239913,0.022063973850104945
2022-02-28,0.01036533559898034,-0.002558537978298081
2022-03-01,0.01816347124117068,-0.015230286512607827
2022-03-02,-0.010406342913776068,0.018396204474626643
2022-03-03,0.005953374506203923,-0.004978419237708143
2022-03-04,0.015929203539823078,-0.008124670078721974
2022-03-07,0.014862804878048808,-0.029479140153180428
2022-03-08,0.027359047261412917,-0.00758171804591945
2022-03-09,-0.029711242232781543,0.026810810810810937
2022-03-10,0.0031213001829728526,-0.00451557052946816
2022-03-11,-0.0070278969957081605,-0.01271505123625083
2022-03-14,-0.015073747906423907,-0.007308305758564004
2022-03-15,-0.01870543060888663,0.021990407673860846
2022-03-16,0.006260830678070262,0.022174249712556104
2022-03-17,0.004888617299039,0.012510903998898204
2022-03-18,-0.008789872298081591,0.007821887682227358
2022-03-21,0.007640825432236431,-0.00029245028345181723
2022-03-22,-0.007250788730835067,0.01170143342559471
2022-03-23,0.013659678858162216,-0.01287840032029175
2022-03-24,0.0072603267147022255,0.015074357818837258
2022-03-25,-0.004095451318735344,0.004883571222446648
2022-03-28,-0.018203750411229236,0.007113035410545976
2022-03-29,0.00044677761644140723,0.012370862670263882
2022-03-30,0.008038405716199737,-0.006174845628859282
2022-03-31,0.00038763982722334056,-0.015391323304992377
2022-04-01,-0.006365900913368416,0.0028341156673457046
2022-04-04,0.004846796657381747,0.008566634284200347
2022-04-05,-0.006264899927925893,-0.012631348511383589
2022-04-06,0.002343226958268163,-0.009999334855774533
2022-04-07,0.0037849270844929617,0.0050389680193496655
2022-04-08,0.006265942109348943,-0.0026739755331238735
2022-04-11,0.004959497437593052,-0.01709229841142168
2022-04-12,0.007676701211822179,-0.0037052191307510585
2022-04-13,0.0047885944387005,0.011453603778320165
2022-04-14,-0.0033035472515571263,-0.012451783176558151
2022-04-18,0.0030971527928711495,0.0004111560337147768
2022-04-19,-0.015112940794106633,0.016142658172934254
2022-04-20,0.004894951050489649,-0.0007415063814489864
2022-04-21,-0.003557550216189642,-0.01495356524476621
2022-04-22,-0.009722069647369103,-0.027439163584896953
2022-04-25,-0.0179710466470685,0.005797577692235434
2022-04-26,0.0015249929398473139,-0.028960817717206044
2022-04-27,-0.007556959169862432,0.0028118240807497585
2022-04-28,0.005398340720536465,0.02525942435353623
2022-04-29,-0.00011303905499360223,-0.03695565788550992
2022-05-02,-0.01854050081962577,0.006019417475728206
2022-05-03,0.002649311754881145,0.004584057131827857
2022-05-04,0.009822505600551423,0.030452951630721925
2022-05-05,-0.0038111490329921782,-0.035542814524775035
2022-05-06,0.0016559127505282323,-0.005968922935646881
2022-05-09,-0.014479534830691976,-0.032017309281859196
2022-05-10,-0.008445164275798334,0.002310570861692174
2022-05-11,0.008167075020417691,-0.015886140970708285
2022-05-12,-0.015333873394283049,-0.0010439210693826695
2022-05-13,-0.008109537521302168,0.023907835041035996
2022-05-16,0.0095384797677589,-0.004057552524146302
2022-05-17,-0.006279342723004677,0.02057037166637521
2022-05-18,0.0005315065257187612,-0.04031152037617547
2022-05-19,0.01469720221933657,-0.006124636349716828
2022-05-20,0.000698039671921391,0.00043650182303700547
2022-05-23,0.004650351682845999,0.018710058260400952
2022-05-24,0.007521842272753432,-0.007633780106822585
2022-05-25,-0.0060299776029402175,0.008834953921145638
2022-05-26,-0.0018488560203375748,0.019981377557440227
2022-05-27,0.0005209539245196737,0.024549110557351206
2022-05-31,-0.00989297078391671,-0.0056109425420218795
2022-06-01,0.006369054575201538,-0.008088538008863555
2022-06-02,0.01230912152354402,0.01904343367757999
2022-06-03,-0.010151993117292646,-0.016411509619300824
2022-06-06,-0.004403754780391789,0.0030447703025284767
2022-06-07,0.006518449540216631,0.00959226790354295
2022-06-08,-0.0009829998843529086,-0.01087217972771437
2022-06-09,-0.0031255426289287236,-0.023782889937259966
2022-06-10,0.013412297509144855,-0.02899561578318055
2022-06-13,-0.026412283717199392,-0.037968188814776815
2022-06-14,-0.00800329547460732,-0.0030133333333333123
2022-06-15,0.01305095805896661,0.01425629229411296
2022-06-16,0.011243192598231477,-0.03309599156118148
2022-06-17,-0.008222827031096114,-0.0021546433928814057
2022-06-21,-0.0037367898639575348,0.02517356365822976
2022-06-22,0.003985231202016104,-0.0018129949076172158
2022-06-23,-0.0061292393905785225,0.009802612249258935
2022-06-24,-0.0009984729237635381,0.03179389514891806
2022-06-27,-0.0011170556764066308,-0.003819729286300255
2022-06-28,-0.001648028251912903,-0.0204328469595203
2022-06-29,-0.000766419054356815,-0.0008143964271640769
2022-06-30,-0.00607705469349229,-0.00812430982804857
2022-07-01,-0.0008310578178797323,0.010576540755467212
2022-07-05,-0.021209600760456193,0.0018885741265344258
2022-07-06,-0.015842185128983388,0.0033773169965440886
2022-07-07,0.0005550758603676265,0.014977168949771746
2022-07-08,0.00043148616162258513,-0.0008226432556106555
2022-07-11,-0.005360443622920541,-0.011423572696632078
2022-07-12,-0.0037167812674223644,-0.008848866564297508
2022-07-13,0.004787663993035984,-0.005251687104482317
2022-07-14,-0.014047029702970226,-0.002428529947469782
2022-07-15,-0.002008410217787082,0.019105077928607272
2022-07-18,0.0009433368970506173,-0.008256952197959189
2022-07-19,0.002387534556421267,0.02701924335646022
2022-07-20,-0.009402030838661202,0.006373161342952516
2022-07-21,0.014110351809668575,0.010183144615852457
2022-07-22,0.002495788357147255,-0.00927806615010418
2022-07-25,-0.002738532395593407,0.001214913057784317
2022-07-26,-0.001185795419085034,-0.011831028642212527
2022-07-27,0.010184953761559479,0.02596638440481991
2022-07-28,0.012185315766685134,0.012542389786554864
2022-07-29,0.0028110486433634563,0.014578767207624299
2022-08-01,0.005667276051188441,-0.0029612369232263624
2022-08-02,-0.005938314245894638,-0.006597365922535681
2022-08-03,0.0024382810118865894,0.015659461843846367
2022-08-04,0.016539981757373035,-0.0006755941609360994
2022-08-05,-0.011246036968355577,-0.0016901272424366676
2022-08-08,0.008469961885171573,-0.0011609064744722009
2022-08-09,0.0030595716599675082,-0.00397104046102803
2022-08-10,-0.00251196172248791,0.021004011182691018
2022-08-11,-0.002638206019906497,0.0
2022-08-12,0.00919802813514492,0.01692897449939279
2022-08-15,-0.01286709954131171,0.004120814797471395
2022-08-16,-0.0017500452597912775,0.0019586811546892235
2022-08-17,-0.006468383508644648,-0.007097975331626705
2022-08-18,-0.0026163675083663573,0.0029063635298254287
2022-08-19,-0.007320644216690986,-0.013438033139358208
2022-08-22,-0.006637168141592986,-0.020822475955843966
2022-08-23,0.006990843850532169,-0.0024192572880126217
2022-08-24,0.00294894636603793,0.0032011640596580904
2022-08-25,0.003062787136294043,0.014117533299489837
2022-08-26,-0.012152671755725208,-0.03384901432623777
2022-08-29,0.0006181998021761448,-0.006612222743085594
2022-08-30,-0.008340541208451846,-0.01097782082805554
