date,GLD,SPY
2022-08-31,-0.0077253753660206925,-0.007609050500991921
2022-09-01,-0.008790104853393599,0.0031378106179462684
2022-09-02,0.008804712738328835,-0.01054437213056858
2022-09-06,-0.005839507723219728,-0.0037732000815827726
2022-09-07,0.010168635129160553,0.01796499129900697
2022-09-08,-0.006002250844066581,0.006536276333651836
2022-09-09,0.005283683482198986,0.015535241520555632
2022-09-12,0.005068201726942778,0.010747663551401887
2022-09-13,-0.013011268131731368,-0.04348249263936543
2022-09-14,-0.0038476094361044044,0.0038158229458153947
2022-09-15,-0.01867916165389738,-0.011353269133299593
2022-09-16,0.005549103110078724,-0.011688711165795174
2022-09-19,0.0007700205338809774,0.007754953833385203
2022-09-20,-0.005706591433701003,-0.011478574186076562
2022-09-21,0.004643064422518828,-0.01744382826941604
2022-09-22,-0.0005777007510110455,-0.00839979861681539
2022-09-23,-0.01727681438664097,-0.01675485008818356
2022-09-26,-0.01163322658649757,-0.009892648457670794
2022-09-27,0.0020498578324406047,-0.002552770991737785
2022-09-28,0.020786590999076093,0.019676371842148654
2022-09-29,-0.00019393625961605654,-0.020888996842360785
2022-09-30,6.465795939480934e-05,-0.015463491275944818
2022-10-03,0.02430982090903222,0.026401254269555974
2022-10-04,0.014328094426560467,0.030986607021085133
2022-10-05,-0.005538270068450424,-0.0023282271079716477
2022-10-06,-0.0011263375258119268,-0.010315839719960751
2022-10-07,-0.010962851594311873,-0.027893890675241062
2022-10-10,-0.015201418799087985,-0.007635271093470175
2022-10-11,-0.0020581425263699327,-0.006332981501027679
2022-10-12,0.005349316834235784,-0.0032984849331917365
2022-10-13,-0.0069235207385089925,0.026391070226609914
2022-10-14,-0.012458847072493784,-0.022788753176489984
2022-10-17,0.002876192966400737,0.025696949361071475
2022-10-18,0.002150958154086835,0.011749631972084451
2022-10-19,-0.013398373983739886,-0.007086465658933561
2022-10-20,-0.0015821741710067005,-0.008385345997286242
2022-10-21,0.017827665896335443,0.024301469582113322
2022-10-24,-0.003243593902043429,0.012236501108765951
2022-10-25,0.00227790432801811,0.0159685380209571
2022-10-26,0.006363636363636349,-0.0075340330458277815
2022-10-27,-0.0015485869144404862,-0.005340034553164674
2022-10-28,-0.010210675972599281,0.023790725827675052
2022-10-31,-0.00816139984330111,-0.007223279008791383
2022-11-01,0.010203409913764894,-0.004375857694000618
2022-11-02,-0.0069725009774535,-0.025096223863518063
2022-11-03,-0.0038060240173238835,-0.010296902926347884
2022-11-04,0.030696265068177242,0.014393143041966594
2022-11-07,-0.00396242091135679,0.009565563969708979
2022-11-08,0.023099133782483072,0.005395446769311807
2022-11-09,-0.005017246785826157,-0.0206020942408377
2022-11-10,0.030444374409076547,0.054954160318605894
2022-11-11,0.006606312698801187,0.009678481846512543
2022-11-14,0.002187651920272149,-0.008506687410604452
2022-11-15,0.0035168566577734595,0.008529054464466501
2022-11-16,-0.0022960725075528154,-0.007628798715149765
2022-11-17,-0.00726744186046524,-0.003059805285118178
2022-11-18,-0.006893606637384031,0.004540381493506329
2022-11-21,-0.005590023957245505,-0.0036360881751382745
2022-11-22,0.0011737089201877549,0.013457006006234229
2022-11-23,0.006231875115690899,0.0063015753938484576
2022-11-25,0.0008584743684081353,-0.00022364693603704744
2022-11-28,-0.007903443205489524,-0.015957050182685784
2022-11-29,0.004940406348421966,-0.0017175620721880946
2022-11-30,0.0127819086830947,0.03150064519393769
2022-12-01,0.018384806747163474,-0.0007358712715855864
2022-12-02,-0.003455672068636839,-0.0011537139771220506
2022-12-05,-0.017158914265215874,-0.017989235948981497
2022-12-06,0.0027373927854492663,-0.014414775144523162
2022-12-07,0.009039068187333132,-0.0017012416524895269
2022-12-08,0.000841700234473608,0.007833960728456546
2022-12-09,0.0035441821349191382,-0.0074702200686453946
2022-12-12,-0.008260505207709823,0.014417209113100071
2022-12-13,0.017081120231771996,0.007569870911141807
2022-12-14,-0.0024330900243308973,-0.006393511953628472
2022-12-15,-0.016359309934562805,-0.024461692538808144
2022-12-16,0.008708799516177868,-0.01632317840002062
2022-12-19,-0.002817914743090122,-0.008479661857176413
2022-12-20,0.016594516594516717,0.001368349034261529
2022-12-21,-0.0016560208185474323,0.014952436011983039
2022-12-22,-0.012085308056872135,-0.014266110866582027
2022-12-23,0.0029983209402735245,0.005752258877915528
2022-12-27,0.008429989238311508,-0.003943485414327208
2022-12-28,-0.004505839805537426,-0.012427897220765427
2022-12-29,0.0055982371508545015,0.01800031858970952
2022-12-30,0.004678708913236518,-0.002634049655747983
2023-01-03,0.00837066729544933,-0.0042099207698140795
2023-01-04,0.009411902256518001,0.007720182763510275
2023-01-05,-0.012451497075345874,-0.011413383364602847
2023-01-06,0.018707482993197244,0.0229321524592756
2023-01-09,0.0022451211789764614,-0.0005668934240361523
2023-01-10,0.003676048248133279,0.007012839684422234
2023-01-11,-0.0006867345770860123,0.012647857033130316
2023-01-12,0.011567976176841022,0.00364077669902918
2023-01-13,0.012001811594202882,0.003879484079000406
2023-01-17,-0.006545088386663567,-0.0018318695106650518
2023-01-18,-0.0028717833211329147,-0.01578801820147313
2023-01-19,0.01586853399593391,-0.007279879434979208
2023-01-20,-0.0033353716159875146,0.018629065459036642
2023-01-23,0.0018963690110993525,0.011998585429928266
2023-01-24,0.0036185492401046293,-0.0010733095374785284
2023-01-25,0.0046039494120257984,0.0003748125937033109
2023-01-26,-0.009055270277731897,0.010990383414512195
2023-01-27,-0.001392990471945188,0.002297714638665793
2023-01-30,-0.0025666778261355105,-0.012546834943798157
2023-01-31,0.0036361602148131666,0.014703312613894681
2023-02-01,0.012596845214870811,0.010627829167486613
2023-02-02,-0.020751912808939177,0.014556962025316311
2023-02-03,-0.024957841483979726,-0.010629108882383886
2023-02-06,0.0020754064337598077,-0.006111313204801849
2023-02-07,0.0009204924634680367,0.013078593563184748
2023-02-08,0.0024715484538453403,-0.010934752763794964
2023-02-09,-0.007912390344590348,-0.008669183002556924
2023-02-10,0.001907183725365691,0.002333636296642183
2023-02-13,-0.005076142131979822,0.011739045191647701
2023-02-14,0.000753710575139177,-0.0004602378703097987
2023-02-15,-0.009964660216673638,0.003247382706475399
2023-02-16,-0.0008192404470711567,-0.013768781100536365
2023-02-17,0.002986822840409964,-0.0024982854903496943
2023-02-21,-0.003737008057923541,-0.020060894760104198
2023-02-22,-0.00562653850662298,-0.0013781352577111328
2023-02-23,-0.0005304727101261841,0.005319415867917954
2023-02-24,-0.0071946688683139914,-0.010682374082763513
2023-02-27,0.0039204039204039365,0.003405822695393468
2023-02-28,0.0045559434352997474,-0.0036959746561738838
2023-03-01,0.0057721757568618415,-0.0038358653409377164
2023-03-02,-0.0005856172405714899,0.0077772711151644636
2023-03-03,0.010723075120121939,0.016037806993288273
2023-03-06,-0.005043770653371249,0.0006927435117147773
2023-03-07,-0.017480480130520948,-0.015328701757856056
2023-03-08,-0.0004744395682600988,0.0016320586536773263
2023-03-09,0.009849293936157633,-0.018449814499147732
2023-03-10,0.021562867215041193,-0.01442946164061698
2023-03-13,0.022948179674469493,-0.0014252027674847012
2023-03-14,-0.005791071629371425,0.016529997924019213
2023-03-15,0.007804105638183456,-0.006254307814055671
2023-03-16,0.002020088659446584,0.017545211672832073
2023-03-17,0.029120232961863834,-0.015450253717401718
2023-03-20,0.00038091092126024684,0.009615631170029948
2023-03-21,-0.018875108790252337,0.013130492202976685
2023-03-22,0.01702056883073677,-0.017046451580557065
2023-03-23,0.012538159616223288,0.002703323047104078
2023-03-24,-0.011252288144718459,0.006562046951700262
2023-03-27,-0.009256738361012928,0.0018698673404926591
2023-03-28,0.008189062929376156,-0.0022446972180887315
2023-03-29,-0.004960750109027412,0.014534883720930258
2023-03-30,0.009039609927135261,0.005855238569826726
2023-03-31,-0.005212292322727796,0.014094624721327609
2023-04-03,0.0072044536622639654,0.003810547399790032
2023-04-04,0.018640945052563085,-0.00554812020927109
2023-04-05,-0.0007979572294923853,-0.002618249443316123
2023-04-06,-0.00713411063195446,0.003900883218841855
2023-04-10,-0.007399860582336881,0.0010264180454067073
2023-04-11,0.006320566149856877,0.00026854813114907117
2023-04-12,0.004885119175434882,-0.004075954310260754
2023-04-13,0.01351567925637065,0.01328268594534987
2023-04-14,-0.017710309930423662,-0.002442740706701918
2023-04-17,-0.004453745438935508,0.0035882267371381005
2023-04-18,0.0038807739988142576,0.0006522684447021199
2023-04-19,-0.0047785234899327955,-0.00016899640279088857
2023-04-20,0.003938282261545023,-0.005457091804703662
2023-04-21,-0.009887688752754031,0.0007769253180538449
2023-04-24,0.0030393487109905415,0.0010431829209121002
2023-04-25,0.005086304853633372,-0.015873785231321103
2023-04-26,-0.005437415881561214,-0.0042356185973206895
2023-04-27,5.4130128829710245e-05,0.019908002769809086
2023-04-28,0.0002706359945874315,0.008535195557818565
2023-05-01,-0.004491341991342046,-0.0010097853004111812
2023-05-02,0.019296624449638644,-0.011239200019253492
2023-05-03,0.008479095563139971,-0.006863985979943532
2023-05-04,0.007032943789328838,-0.007082986128130964
2023-05-05,-0.015647973114891744,0.01851257621010549
2023-05-08,0.001226928411394379,0.0002665826527397108
2023-05-09,0.007086152698598802,-0.004385327324708088
2023-05-10,-0.0014284202729870632,0.00467232862044642
2023-05-11,-0.008582781456953681,-0.001743974809252813
2023-05-12,-0.0017100411478651045,-0.0013102661781476677
2023-05-15,0.0021412129971629668,0.0034500352292330394
2023-05-16,-0.012499332300624943,-0.00668264690927578
2023-05-17,-0.0034618921404230285,0.01213893967093238
2023-05-18,-0.012972914291917603,0.009633215326445566
2023-05-19,0.009898812142542734,-0.0014550485413734604
2023-05-22,-0.002341537791330728,0.00040609622091647424
2023-05-23,0.0012008078161671598,-0.011222808567539877
2023-05-24,-0.008068472986970554,-0.007244801854669247
2023-05-25,-0.00961802693047542,0.008659904157240605
2023-05-26,0.0039955604883463725,0.012950681297479782
2023-05-30,0.006190581472474088,0.0003809342412266492
2023-05-31,0.001538123489343013,-0.0055452425151125695
2023-06-01,0.007898200965335667,0.009501017111403609
2023-06-02,-0.014747496734871413,0.014461144564032136
2023-06-05,0.006020436343551427,-0.0019162460272947879
2023-06-06,0.0010980564401010806,0.00217747600093654
2023-06-07,-0.012010529779532764,-0.0034577015629744245
2023-06-08,0.013211212878156964,0.006048528894619487
2023-06-09,-0.0026844902207856514,0.001794328059096184
2023-06-12,-0.0008789277081959757,0.009071877180739873
2023-06-13,-0.007367495051682438,0.006592899953895781
2023-06-14,0.0005538938739337862,0.0011908578756927302
2023-06-15,0.007030558015943322,0.012397639416258821
2023-06-16,-0.0015392226925402541,-0.007094441934026308
2023-06-20,-0.010350712987942545,-0.005188185500386799
2023-06-21,-0.001446453407510373,-0.0051237476554280015
2023-06-22,-0.009916987018775414,0.0036096932910285595
2023-06-23,0.0027573012210904135,-0.007559964261987129
2023-06-26,0.001739618406285004,-0.004085778259966255
2023-06-27,-0.004593580191585844,0.010963285740775097
2023-06-28,-0.0023073892734537527,0.000504390489946438
2023-06-29,-0.001071750902527091,0.003941428538692504
2023-06-30,0.006663278558924901,0.011800689324598768
2023-07-03,0.0011218937566612741,0.0011505143475907254
2023-07-05,-0.0035300050428642704,-0.0014871898871088307
2023-07-06,-0.0029802069275753906,-0.007830659174508536
2023-07-07,0.007500986971969992,-0.0025246781603966983
2023-07-10,0.0007836990595611049,0.002531068293239125
2023-07-11,0.003747622776596904,0.006368557521721163
2023-07-12,0.013541376427974372,0.00804592505537216
2023-07-13,0.0007147569826257971,0.007936863817766149
2023-07-14,-0.003186638096807748,-0.0006228312127414259
2023-07-17,0.0007165297911040369,0.003472222222222321
2023-07-18,0.011456267900418426,0.007430574039570592
2023-07-19,0.0001633631017208259,0.002223738963869737
2023-07-20,-0.005063428975880524,-0.006634446397188021
2023-07-21,-0.003064463171719378,0.0
2023-07-24,-0.0042814798550884214,0.004467247556282805
2023-07-25,0.005567805953693439,0.0027300748568912514
2023-07-26,0.00487911846938216,0.0001536975232740989
2023-07-27,-0.01571194762684136,-0.006629931285811463
2023-07-28,0.007981376787495886,0.009790271608212331
2023-07-31,0.00269438029253255,0.001904053225947555
2023-08-01,-0.010364683301343547,-0.0028615740841870796
2023-08-02,-0.0047655990247147395,-0.013910795653697905
2023-08-03,-0.00033407572383070683,-0.0028658387576923072
2023-08-04,0.0036203631502729205,-0.004522769806612592
2023-08-07,-0.0022753759920084438,0.008728542333430234
2023-08-08,-0.006341083546556936,-0.004348694282354515
2023-08-09,-0.004758172861621057,-0.006685236768802283
2023-08-10,-0.0010686765284886324,0.00035894559730786924
2023-08-11,0.0,-0.00058307730259477
2023-08-14,-0.0030405405405404817,0.005520026926960631
2023-08-15,-0.0026544674121766754,-0.011648925487045658
2023-08-16,-0.005776091511410675,-0.007338165232902094
2023-08-17,-0.0015378481517343001,-0.007619870803384554
2023-08-18,0.00017113519680544975,0.0004813312246441104
2023-08-21,0.002737694632977794,0.0065063001145475585
2023-08-22,0.0016495079915817001,-0.002708608367096077
2023-08-23,0.010164679159568424,0.011137738217505522
2023-08-24,-0.00022485805835059658,-0.013859106606776028
2023-08-25,-0.0012932246274950376,0.007049829476527325
2023-08-28,0.0028712982772209905,0.006341341455099236
2023-08-29,0.009768146859035598,0.014454783629957557
2023-08-30,0.0025018068605102695,0.004118799536913187
2023-08-31,-0.0016637089618455336,-0.0014633821866476548
2023-09-01,0.0004999444506166295,0.0018652159431553628
2023-09-05,-0.008161678973960473,-0.004321904297524326
2023-09-06,-0.004534258844603567,-0.006722464606891632
2023-09-07,0.0010684361468817904,-0.003070234413518058
2023-09-08,0.0003370407819345278,0.0015061256603348117
2023-09-11,0.0018530997304582186,0.006576584665110463
2023-09-12,-0.005156661622106262,-0.005485561378079984
2023-09-13,-0.002309989295171566,0.0011659454247852086
2023-09-14,0.0005082448610795876,0.008622427269266097
2023-09-15,0.006603826832985327,-0.01552091660005328
2023-09-18,0.005887630368958119,0.0005864176647043529
2023-09-19,-0.000947655945147341,-0.002073800238937884
2023-09-20,0.0007253654726033787,-0.009193377154344762
2023-09-21,-0.00724839698912727,-0.01652836038664962
2023-09-22,0.0032013479359729313,-0.002248545399754165
2023-09-25,-0.005150599037062054,0.004205194925886335
2023-09-26,-0.007990996060776467,-0.014691252342502903
2023-09-27,-0.0123666893578398,0.000399173476096637
2023-09-28,-0.004997128087306124,0.005797441614833865
2023-09-29,-0.010275356462506546,-0.0024269579016147347
2023-10-02,-0.010498687664041939,-0.0003976794235988068
2023-10-03,-0.0028882994400236672,-0.013386066321874113
2023-10-04,-0.00011823126034526954,0.007281956403140555
2023-10-05,-0.0018328012297503804,-0.00037677200584007586
2023-10-06,0.005153112598471621,0.011872791519434767
2023-10-09,0.018385385975250523,0.006402197699864942
2023-10-10,-0.0016780465223932284,0.005204839343958989
2023-10-11,0.007303077725612894,0.004096285727435811
2023-10-12,-0.0030496576327752045,-0.006096442977631011
2023-10-13,0.03214821655315725,-0.00498086058202285
2023-10-16,-0.0048649555443718295,0.010521436848204058
2023-10-17,0.0018543492919755877,-4.586735161915545e-05
2023-10-18,0.014470805990240754,-0.01332507683133799
2023-10-19,0.01227400895670927,-0.008786406638618294
2023-10-20,0.002730897372876795,-0.012288066036629686
2023-10-23,-0.003377090255460513,-0.0017331845485411002
2023-10-24,-0.00010930753675475469,0.007539361651524468
2023-10-25,0.004208800218639119,-0.01435214692066189
2023-10-26,0.0015784890050076772,-0.01197461381870435
2023-10-27,0.01162980272811276,-0.004532783904981241
2023-10-30,-0.005640612409347323,0.01195578065647207
2023-10-31,-0.005456509994597458,0.006280228109434738
2023-11-01,-0.0031506328426313956,0.010664753706360663
2023-11-02,0.003324069532995466,0.019164340131547775
2023-11-03,0.0036389311318705264,0.00912340978735271
2023-11-06,-0.007792629471291779,0.0023004900043708254
2023-11-07,-0.004145077720207224,0.0028460602722120143
2023-11-08,-0.009967687167971917,0.0007323827615406397
2023-11-09,0.0039829617746307555,-0.007798742138364845
2023-11-10,-0.010909691994049342,0.015604831274202535
2023-11-13,0.005570720294133968,-0.0009532239395384501
2023-11-14,0.008919173452994311,0.019400713328335595
2023-11-15,-0.0026356248627279477,0.0021170859982617696
2023-11-16,0.011286060339132487,0.0012230919765165993
2023-11-17,-0.00010887908977086358,0.001243808719987527
2023-11-20,-0.0016333641857678716,0.0076975975509661065
2023-11-21,0.010797840431913563,-0.002179368643508095
2023-11-22,-0.004262206636093779,0.0038608334987977333
2023-11-24,0.005201560468140576,0.0006153575667005029
2023-11-27,0.006737818025010833,-0.0018010103228640606
2023-11-28,0.013331905552283363,0.00099014258053165
2023-11-29,0.0014794462643981099,-0.0007034049194380998
2023-11-30,-0.004167985649467076,0.0039374408833945385
2023-12-01,0.017271523178807868,0.005915863277826672
2023-12-04,-0.021613457632414845,-0.005249401001960363
2023-12-05,-0.003779410199084454,-0.00019707022268933283
2023-12-06,0.0036868821800695173,-0.004029785370127104
2023-12-07,0.0016503407155026295,0.007630398451930809
2023-12-08,-0.013340419877757248,0.004299151081334607
2023-12-11,-0.011042878689937474,0.003889613211647047
2023-12-12,-0.0005446919766871616,0.004567198424208385
2023-12-13,0.02256253746798187,0.013790131437190212
2023-12-14,0.005862601929328859,0.0032093517534537153
2023-12-15,-0.009166534202299514,-0.0056778458083515115
2023-12-18,0.004545454545454408,0.005625039950567956
2023-12-19,0.006813947298376366,0.00608089497213804
2023-12-20,-0.005445989531010387,-0.013857299300817139
2023-12-21,0.007070707070707227,0.009481911758424832
2023-12-22,0.004434355698675008,0.002009731330653741
2023-12-26,0.007620749461291876,0.004222527182518698
2023-12-27,0.004537867723763744,0.0018080521391778959
2023-12-28,-0.005815462900462198,0.0003777465320768947
2023-12-29,-0.0015668250900925385,-0.0028949631836203693
